player_id,pagerank,degree_centrality,avg_rating
joca552000,3.88127459436161e-05,0.0001322226629644321,1469.5
pejsek60let,3.88127459436161e-05,6.611133148221606e-05,1383.0
berlioz52,3.88127459436161e-05,6.611133148221606e-05,1612.0
metlik,3.88127459436161e-05,6.611133148221606e-05,1594.0
stagirita,3.3208270192871235e-05,6.611133148221606e-05,1558.0
wschiefele,3.88127459436161e-05,6.611133148221606e-05,1460.0
gengargrin,3.88127459436161e-05,6.611133148221606e-05,1579.0
aza888,3.88127459436161e-05,6.611133148221606e-05,1430.0
gypomolov,3.3208270192871235e-05,6.611133148221606e-05,1489.0
desalemare92,3.88127459436161e-05,6.611133148221606e-05,1514.0
rickoshay,3.88127459436161e-05,6.611133148221606e-05,1469.0
enric83,3.88127459436161e-05,6.611133148221606e-05,1646.0
mendelevo,3.3208270192871235e-05,6.611133148221606e-05,1347.0
jownatan,3.88127459436161e-05,6.611133148221606e-05,1754.0
hakan24demir,3.88127459436161e-05,6.611133148221606e-05,1554.0
supaproximalsix,3.88127459436161e-05,0.0001322226629644321,1450.0
chunchuchess,3.88127459436161e-05,6.611133148221606e-05,1519.0
faas85,3.3208270192871235e-05,6.611133148221606e-05,1414.0
hadi3000,3.88127459436161e-05,6.611133148221606e-05,1601.0
hossein4057,3.88127459436161e-05,6.611133148221606e-05,1543.0
pepette1998,3.3208270192871235e-05,6.611133148221606e-05,1427.0
dpr-82,3.88127459436161e-05,6.611133148221606e-05,1528.0
code89,3.88127459436161e-05,6.611133148221606e-05,1535.0
clausovitsch,3.3208270192871235e-05,6.611133148221606e-05,1568.0
filiparambasic,3.3208270192871235e-05,6.611133148221606e-05,1783.0
aev,5.1455969678813185e-05,6.611133148221606e-05,1614.0
stargazer1966,3.3208270192871235e-05,6.611133148221606e-05,1768.0
ponziopilato,5.1455969678813185e-05,6.611133148221606e-05,1500.0
superpackoff,3.3208270192871235e-05,6.611133148221606e-05,1932.0
rouka,3.3208270192871235e-05,6.611133148221606e-05,1754.0
nikokg82,5.1455969678813185e-05,6.611133148221606e-05,1500.0
gassar,3.3208270192871235e-05,6.611133148221606e-05,1500.0
dildil,5.1455969678813185e-05,6.611133148221606e-05,1639.0
chligou,3.3208270192871235e-05,6.611133148221606e-05,1513.0
schlendryan,0.00025903688251505694,0.0007933359777865926,1587.9166666666667
aggelos81,3.3208270192871235e-05,6.611133148221606e-05,1440.0
dorzheevab,6.983733568641785e-05,6.611133148221606e-05,1356.0
diegolino78,3.3208270192871235e-05,6.611133148221606e-05,1507.0
arseniydubrovin,6.983733568641785e-05,6.611133148221606e-05,1741.0
can_ozdogan,6.983733568641785e-05,6.611133148221606e-05,1409.0
amv13,6.983733568641785e-05,6.611133148221606e-05,1552.0
jaja23,3.3208270192871235e-05,6.611133148221606e-05,1681.0
thegasmask,0.0002513984789793277,0.0015205606240909692,1368.7037037037037
laira,4.430851625995519e-05,6.611133148221606e-05,1567.0
twiki,4.430851625995519e-05,6.611133148221606e-05,1445.0
weir_93,4.430851625995519e-05,6.611133148221606e-05,1312.0
shawnsicilia,3.3208270192871235e-05,6.611133148221606e-05,1407.0
moniuska,5.5408762327039136e-05,0.0001322226629644321,1300.6666666666667
votaquimby,4.430851625995519e-05,6.611133148221606e-05,1460.0
kostastas,3.3208270192871235e-05,6.611133148221606e-05,1385.0
ereneymenb,3.3208270192871235e-05,6.611133148221606e-05,1300.0
andriuxa-80,4.430851625995519e-05,6.611133148221606e-05,1479.0
ephialtes,5.5408762327039136e-05,6.611133148221606e-05,1430.0
an55,4.430851625995519e-05,6.611133148221606e-05,1377.0
heavy_metal_maniac,3.3208270192871235e-05,6.611133148221606e-05,1360.0
akvik75,4.430851625995519e-05,6.611133148221606e-05,1756.0
lumago,3.3208270192871235e-05,6.611133148221606e-05,1462.0
kuramateca,4.430851625995519e-05,6.611133148221606e-05,1651.0
mertoksuz,4.430851625995519e-05,6.611133148221606e-05,1522.0
trueleo,3.3208270192871235e-05,6.611133148221606e-05,1642.0
igorekij5,4.430851625995519e-05,6.611133148221606e-05,1421.0
alihamzeh,4.430851625995519e-05,6.611133148221606e-05,1314.0
avodh,5.5408762327039136e-05,6.611133148221606e-05,1447.5
sanyokk,3.3208270192871235e-05,6.611133148221606e-05,1368.0
viktorr,0.0003879183494617997,0.002313896601877562,1468.2857142857142
brianc444,4.864587412818178e-05,6.611133148221606e-05,1301.0
rourrr,4.864587412818178e-05,6.611133148221606e-05,1388.0
babypuppy09,3.3208270192871235e-05,6.611133148221606e-05,1204.0
stockfish_level_0,4.864587412818178e-05,6.611133148221606e-05,1441.0
chess5345,3.3208270192871235e-05,6.611133148221606e-05,1540.0
uknown78,4.864587412818178e-05,6.611133148221606e-05,1337.0
ninocrea,4.6916557931884174e-05,0.0001322226629644321,1522.0
hugolin,4.864587412818178e-05,6.611133148221606e-05,1413.0
zoi2010,3.3208270192871235e-05,6.611133148221606e-05,1587.0
vilar,4.864587412818178e-05,6.611133148221606e-05,1633.0
wahyuef,3.3208270192871235e-05,6.611133148221606e-05,1487.0
vlad1945,4.864587412818178e-05,6.611133148221606e-05,1644.0
cedrus,4.864587412818178e-05,0.0001322226629644321,1744.5
vijayalakshmi,4.864587412818178e-05,6.611133148221606e-05,1523.0
dm345,4.864587412818178e-05,6.611133148221606e-05,1392.0
gauklerkind,3.3208270192871235e-05,6.611133148221606e-05,1615.0
anarious,4.864587412818178e-05,6.611133148221606e-05,1382.0
deni88,4.864587412818178e-05,6.611133148221606e-05,1406.0
alex198013,4.864587412818178e-05,6.611133148221606e-05,1594.0
budissa,3.3208270192871235e-05,6.611133148221606e-05,1309.0
speedey,3.3208270192871235e-05,6.611133148221606e-05,1328.0
bagoez,3.3208270192871235e-05,6.611133148221606e-05,1632.0
petr-klyunkov,4.864587412818178e-05,6.611133148221606e-05,1666.0
antoinepetrov,4.864587412818178e-05,6.611133148221606e-05,1510.0
alejandro_spb,4.864587412818178e-05,6.611133148221606e-05,1380.0
ijnscbiag,4.864587412818178e-05,6.611133148221606e-05,1535.0
comm74ru,4.864587412818178e-05,6.611133148221606e-05,1564.0
moussamech,4.864587412818178e-05,6.611133148221606e-05,1690.0
vitalie053,3.3208270192871235e-05,6.611133148221606e-05,1496.0
hervegrevin,4.267827883926636e-05,6.611133148221606e-05,1567.0
traka1,4.267827883926636e-05,6.611133148221606e-05,1546.0
mikhal,4.267827883926636e-05,6.611133148221606e-05,1618.0
zero747,4.267827883926636e-05,6.611133148221606e-05,1561.0
maco-cambodia,4.267827883926636e-05,6.611133148221606e-05,1553.0
hopeful74bb,4.267827883926636e-05,6.611133148221606e-05,1592.0
phil34,4.267827883926636e-05,6.611133148221606e-05,1726.0
parsa24,4.267827883926636e-05,6.611133148221606e-05,1643.0
amro16,4.267827883926636e-05,6.611133148221606e-05,1710.0
kadmon96,3.3208270192871235e-05,6.611133148221606e-05,1575.0
arielomorov,4.267827883926636e-05,6.611133148221606e-05,1603.0
olegsam94,3.3208270192871235e-05,6.611133148221606e-05,1500.0
cescos,4.267827883926636e-05,6.611133148221606e-05,1500.0
evg_o,4.267827883926636e-05,6.611133148221606e-05,1500.0
ambulance,3.3208270192871235e-05,6.611133148221606e-05,1642.0
arielatom,4.267827883926636e-05,6.611133148221606e-05,1533.0
pascalettoni,3.3208270192871235e-05,6.611133148221606e-05,1604.0
fognightmare,3.3208270192871235e-05,6.611133148221606e-05,1508.0
eichelober,3.3208270192871235e-05,6.611133148221606e-05,1571.0
newbieboss,4.267827883926636e-05,6.611133148221606e-05,1683.0
vinhasale,6.559967207631533e-05,0.00019833399444664816,1682.25
rustysnake1,4.267827883926636e-05,6.611133148221606e-05,1617.0
ottox8,4.267827883926636e-05,6.611133148221606e-05,1560.0
spithz,4.267827883926636e-05,6.611133148221606e-05,1624.0
charles1259,3.3208270192871235e-05,6.611133148221606e-05,1656.0
pedone_jhonny,4.267827883926636e-05,6.611133148221606e-05,1603.0
zenhunter,3.3208270192871235e-05,6.611133148221606e-05,1585.0
elasdelghreb,4.267827883926636e-05,6.611133148221606e-05,1555.0
foudescheques,4.267827883926636e-05,6.611133148221606e-05,1651.0
arashad,4.267827883926636e-05,6.611133148221606e-05,1663.0
antar1,4.267827883926636e-05,6.611133148221606e-05,1650.0
fazouane,0.0005752920507669583,0.0027105645907708584,1375.8181818181818
marooned95,5.1745848351985056e-05,6.611133148221606e-05,1438.0
randomalbumtitle,3.3208270192871235e-05,6.611133148221606e-05,1486.0
kingkilleretx,5.1745848351985056e-05,6.611133148221606e-05,1428.0
nasserhsn,3.3208270192871235e-05,6.611133148221606e-05,1498.0
kinn,5.1745848351985056e-05,6.611133148221606e-05,1598.0
power_pcp,5.1745848351985056e-05,6.611133148221606e-05,1889.0
kingcfun,5.1745848351985056e-05,6.611133148221606e-05,1738.0
rom4ik67,3.3208270192871235e-05,6.611133148221606e-05,1396.0
bobbky,3.3208270192871235e-05,6.611133148221606e-05,1387.5
kmoz,3.3208270192871235e-05,6.611133148221606e-05,1345.0
elyhane,5.1745848351985056e-05,6.611133148221606e-05,1473.0
lio83390,5.1745848351985056e-05,6.611133148221606e-05,1442.0
adelko,7.028342651109888e-05,6.611133148221606e-05,1469.5
pcaptains9__4,3.3208270192871235e-05,6.611133148221606e-05,1375.0
kostya_p,5.1745848351985056e-05,6.611133148221606e-05,1430.0
lucaschaakt,3.3208270192871235e-05,6.611133148221606e-05,1516.0
chessyannich,5.1745848351985056e-05,6.611133148221606e-05,1699.0
nikolai008,5.1745848351985056e-05,6.611133148221606e-05,1448.0
anandanpaldurai,5.1745848351985056e-05,6.611133148221606e-05,1431.0
zztopillo,7.028342651109888e-05,6.611133148221606e-05,1471.5
chegovny,5.1745848351985056e-05,6.611133148221606e-05,1550.0
shagrath777,3.3208270192871235e-05,6.611133148221606e-05,1500.0
cimi,5.1745848351985056e-05,6.611133148221606e-05,1484.0
bird88,3.3208270192871235e-05,6.611133148221606e-05,1495.0
gus30cali,3.3208270192871235e-05,6.611133148221606e-05,1360.0
victor010389,3.3208270192871235e-05,6.611133148221606e-05,1431.0
vanesa-21,3.3208270192871235e-05,6.611133148221606e-05,1495.0
mojo-jojo,5.1745848351985056e-05,6.611133148221606e-05,1322.0
gidr,3.3208270192871235e-05,6.611133148221606e-05,1298.0
lozfrank,5.1745848351985056e-05,6.611133148221606e-05,1351.0
curtisptrsn,5.1745848351985056e-05,6.611133148221606e-05,1293.0
s-mohamed,5.1745848351985056e-05,6.611133148221606e-05,1628.0
dimitris76,5.1745848351985056e-05,6.611133148221606e-05,1871.0
stefan_he,5.1745848351985056e-05,6.611133148221606e-05,1683.0
michael1212,5.1745848351985056e-05,6.611133148221606e-05,1558.0
rey-santos,3.3208270192871235e-05,6.611133148221606e-05,1462.0
marcelods,3.3208270192871235e-05,6.611133148221606e-05,1757.0
artesano08,0.0002653795008786258,0.00019833399444664816,1912.8
duke01,3.3208270192871235e-05,6.611133148221606e-05,1964.0
waliays,9.884385021374206e-05,6.611133148221606e-05,1994.0
cr2015,4.096090932687343e-05,0.0001322226629644321,1683.0
nexovec,0.000250115037907947,0.0005950019833399445,1679.4444444444443
ralex2010,3.3208270192871235e-05,6.611133148221606e-05,1783.0
sebplaul,3.3208270192871235e-05,6.611133148221606e-05,1807.0
alexcl,0.00013808855336616785,6.611133148221606e-05,1953.0
preductor,3.3208270192871235e-05,6.611133148221606e-05,1698.0
duck79,3.3208270192871235e-05,6.611133148221606e-05,1398.0
ferassaeedd,0.00013808855336616785,6.611133148221606e-05,1873.0
krm06,3.3208270192871235e-05,6.611133148221606e-05,1315.0
denisgodunov,0.0007810466701780057,0.002446119264841994,1564.6097560975609
edwhythough,6.99090110012193e-05,6.611133148221606e-05,1518.0
ydanako,3.3208270192871235e-05,6.611133148221606e-05,1585.0
suntzuxxv,6.99090110012193e-05,0.0001322226629644321,1532.0
colinconnor814,6.99090110012193e-05,6.611133148221606e-05,1747.0
edilsonpery,6.99090110012193e-05,6.611133148221606e-05,1695.0
valera1989,3.3208270192871235e-05,6.611133148221606e-05,1323.0
rickylorduk,3.3208270192871235e-05,6.611133148221606e-05,1724.0
calebl,6.99090110012193e-05,0.0001322226629644321,1537.5
jcotton648,6.99090110012193e-05,6.611133148221606e-05,1705.0
alextezin,6.99090110012193e-05,6.611133148221606e-05,1513.0
ferjara,3.3208270192871235e-05,6.611133148221606e-05,1499.0
louisferdinand,6.99090110012193e-05,0.0001322226629644321,1560.5
rezahatamiiiii,6.99090110012193e-05,6.611133148221606e-05,1759.0
armawansyah7,6.99090110012193e-05,0.0001322226629644321,1779.0
ilyadjscjd,6.99090110012193e-05,0.0001322226629644321,1600.0
chesspina,3.3208270192871235e-05,6.611133148221606e-05,1525.0
centu,6.99090110012193e-05,6.611133148221606e-05,1564.0
blacktal1899,6.99090110012193e-05,6.611133148221606e-05,1534.0
obez9,3.3208270192871235e-05,6.611133148221606e-05,1551.0
snatchpato,6.99090110012193e-05,6.611133148221606e-05,2101.0
massardo,3.3208270192871235e-05,6.611133148221606e-05,1815.0
telemaque,6.99090110012193e-05,6.611133148221606e-05,1517.0
voltimand,6.99090110012193e-05,6.611133148221606e-05,1536.0
seisseisseis,6.99090110012193e-05,6.611133148221606e-05,1512.0
billionofstars,6.99090110012193e-05,6.611133148221606e-05,1714.0
bekely,3.3208270192871235e-05,6.611133148221606e-05,1433.5
nik_kurta,3.3208270192871235e-05,6.611133148221606e-05,1594.0
walshark,3.3208270192871235e-05,6.611133148221606e-05,1464.0
lizimari,0.00016238163308099736,0.0007272246463043766,1301.909090909091
shahil2105,5.579007667912829e-05,6.611133148221606e-05,1657.0
lekope,5.579007667912829e-05,6.611133148221606e-05,1889.0
howard666,3.3208270192871235e-05,6.611133148221606e-05,1223.0
arpanasa,3.3208270192871235e-05,6.611133148221606e-05,1500.0
ejay,5.579007667912829e-05,6.611133148221606e-05,1699.0
vangelis4v,3.3208270192871235e-05,6.611133148221606e-05,1626.0
xedfr,5.579007667912829e-05,6.611133148221606e-05,1669.0
realismtr,5.579007667912829e-05,6.611133148221606e-05,1381.0
juanma206,0.00040062214028713597,0.0019833399444664818,1698.857142857143
lorddaniels,4.9132093160859374e-05,6.611133148221606e-05,1667.0
oldsock,3.3208270192871235e-05,6.611133148221606e-05,1259.0
mauro0108,3.3208270192871235e-05,6.611133148221606e-05,1621.0
fil40,3.3208270192871235e-05,6.611133148221606e-05,1549.0
noobemani,4.9132093160859374e-05,6.611133148221606e-05,1806.0
sureyya,4.9132093160859374e-05,6.611133148221606e-05,2041.0
redsails2895,4.9132093160859374e-05,6.611133148221606e-05,1697.0
larcher91,4.9132093160859374e-05,6.611133148221606e-05,1634.0
fluffyduck,3.3208270192871235e-05,0.0001322226629644321,1447.5
rezarooodzard,4.9132093160859374e-05,0.0001322226629644321,1890.5
kujevicpajazit,4.9132093160859374e-05,6.611133148221606e-05,1850.0
zzblesk,4.9132093160859374e-05,6.611133148221606e-05,1991.0
avas,4.9132093160859374e-05,6.611133148221606e-05,1889.0
procjon99,3.3208270192871235e-05,6.611133148221606e-05,1721.0
yusuf72,4.9132093160859374e-05,6.611133148221606e-05,1712.0
salt1963,4.9132093160859374e-05,6.611133148221606e-05,2252.0
vaclavjonas,3.3208270192871235e-05,6.611133148221606e-05,1744.0
guerreiro99,4.9132093160859374e-05,6.611133148221606e-05,1745.0
ellelawliet1,3.3208270192871235e-05,6.611133148221606e-05,1649.0
haithmnedhal,6.927957428248638e-05,0.0001322226629644321,1515.0
danko_25,0.00021289363631335847,0.0005288906518577285,1885.0
mosaaalshammari,3.3208270192871235e-05,6.611133148221606e-05,1710.0
capsaicin1,0.00010535087837210152,6.611133148221606e-05,1500.0
ufrason2006,3.3208270192871235e-05,6.611133148221606e-05,1645.0
zodiac15,6.927957428248638e-05,6.611133148221606e-05,1500.0
feelmyheat,3.3208270192871235e-05,6.611133148221606e-05,1757.0
mikhail_riemann,0.000556497255326284,0.0019833399444664818,1769.5333333333333
maremmabuhaiola,6.674697452123595e-05,6.611133148221606e-05,1772.0
kostaskoltou,3.3208270192871235e-05,6.611133148221606e-05,1637.0
pomboskate,5.5320707247537925e-05,0.0001322226629644321,1439.0
massillo,3.3208270192871235e-05,6.611133148221606e-05,1462.0
blindhen,3.3208270192871235e-05,6.611133148221606e-05,1487.0
hambilton,3.3208270192871235e-05,6.611133148221606e-05,1657.0
mjalali66,6.674697452123595e-05,0.0001322226629644321,1509.5
evgenromanov,3.3208270192871235e-05,6.611133148221606e-05,1874.0
faresanta,6.674697452123595e-05,6.611133148221606e-05,1871.0
bsaao,3.3208270192871235e-05,6.611133148221606e-05,1732.0
nacekpacek,6.674697452123595e-05,6.611133148221606e-05,1772.0
talion90,6.674697452123595e-05,0.0001322226629644321,1571.5
dbg30,3.3208270192871235e-05,6.611133148221606e-05,1522.0
abel233,6.674697452123595e-05,6.611133148221606e-05,1904.0
tejsin,6.674697452123595e-05,6.611133148221606e-05,2059.0
divone,6.674697452123595e-05,6.611133148221606e-05,1744.0
kazakhgm,3.3208270192871235e-05,6.611133148221606e-05,1777.0
aletranger,6.674697452123595e-05,6.611133148221606e-05,1955.0
mehdi____kargozari,6.674697452123595e-05,6.611133148221606e-05,1623.0
atalay,6.674697452123595e-05,6.611133148221606e-05,1662.0
manapbk,3.3208270192871235e-05,0.0001322226629644321,1881.0
anatolinozka,3.3208270192871235e-05,6.611133148221606e-05,1978.0
zaki_ryad,0.00036114434358456806,0.0009916699722332409,1318.3333333333333
deveauxolivier,3.3208270192871235e-05,6.611133148221606e-05,1440.0
adryy,3.3208270192871235e-05,6.611133148221606e-05,1140.0
evgen_chess21,3.3208270192871235e-05,6.611133148221606e-05,1510.0
petrovich1949,0.00010956592121823722,6.611133148221606e-05,1644.0
piamater,3.3208270192871235e-05,6.611133148221606e-05,1500.0
waeltech,3.3208270192871235e-05,6.611133148221606e-05,1081.0
andresv21,0.00010956592121823722,6.611133148221606e-05,1226.0
rojasm,0.00010956592121823722,6.611133148221606e-05,1500.0
barbiejelic,3.3208270192871235e-05,6.611133148221606e-05,1110.0
maxweell,3.3208270192871235e-05,6.611133148221606e-05,1293.0
vovankrsv,3.3208270192871235e-05,6.611133148221606e-05,1378.0
tigersounak,0.00011860942558816126,0.0003305566574110803,1493.4
nicoscav,3.3208270192871235e-05,6.611133148221606e-05,1344.0
laredefa,3.3208270192871235e-05,6.611133148221606e-05,1441.0
mukrisp,0.0006928145776253645,0.0027105645907708584,1628.0416666666667
anonimato,5.5648947050290816e-05,6.611133148221606e-05,1779.0
tisamene,3.3208270192871235e-05,6.611133148221606e-05,1671.0
emis2004,3.3208270192871235e-05,6.611133148221606e-05,1708.0
mr35vn,3.3208270192871235e-05,6.611133148221606e-05,1744.0
vfhcbr,5.5648947050290816e-05,0.0001322226629644321,1772.0
pablopereyra,3.3208270192871235e-05,6.611133148221606e-05,1640.6666666666667
reidtardo,5.5648947050290816e-05,6.611133148221606e-05,1738.0
barryseal767,3.3208270192871235e-05,6.611133148221606e-05,1732.0
huseyin48,5.5648947050290816e-05,6.611133148221606e-05,1768.0
totoro07,3.3208270192871235e-05,6.611133148221606e-05,1677.0
alkanna,5.5648947050290816e-05,0.0001322226629644321,1692.0
aquileni,5.5648947050290816e-05,6.611133148221606e-05,1721.0
marisav,7.80896239077104e-05,6.611133148221606e-05,1783.0
xavixbcn,5.5648947050290816e-05,6.611133148221606e-05,1799.0
ferbia,5.5648947050290816e-05,6.611133148221606e-05,1704.0
oleg-tsebro,7.80896239077104e-05,0.0001322226629644321,1660.3333333333333
kalina1976,5.5648947050290816e-05,6.611133148221606e-05,1691.0
chertyvgolove,3.3208270192871235e-05,6.611133148221606e-05,1655.0
gggggggggggggggg123,3.3208270192871235e-05,6.611133148221606e-05,1729.0
tascelik,5.5648947050290816e-05,6.611133148221606e-05,1759.0
m4tti,4.2455787219284117e-05,0.0001322226629644321,1730.5
shahin1352,5.5648947050290816e-05,6.611133148221606e-05,1832.0
andreyssky,5.5648947050290816e-05,6.611133148221606e-05,1665.0
carlos4a,5.5648947050290816e-05,6.611133148221606e-05,1708.0
mytilini,3.3208270192871235e-05,6.611133148221606e-05,1688.0
bahram5596,5.5648947050290816e-05,0.0001322226629644321,1738.0
hegeweko,5.5648947050290816e-05,6.611133148221606e-05,1775.0
rico_bombeiro,5.5648947050290816e-05,6.611133148221606e-05,1828.0
kroqster,5.5648947050290816e-05,6.611133148221606e-05,1807.0
tufyua,5.5648947050290816e-05,6.611133148221606e-05,1869.0
valdejinate,3.3208270192871235e-05,6.611133148221606e-05,1885.0
elvis1997,0.0010548518152353398,0.002313896601877562,2150.5405405405404
sinyelrum,3.3208270192871235e-05,6.611133148221606e-05,2228.0
dunkelzahn,3.3208270192871235e-05,6.611133148221606e-05,1974.0
blabluba,3.3208270192871235e-05,6.611133148221606e-05,1879.0
leandro_rania,3.3208270192871235e-05,6.611133148221606e-05,2189.0
arema,3.3208270192871235e-05,6.611133148221606e-05,1763.0
ferman1462,3.3208270192871235e-05,6.611133148221606e-05,2016.0
giox1812,3.3208270192871235e-05,6.611133148221606e-05,1494.0
dokhotnikov,3.3208270192871235e-05,6.611133148221606e-05,1669.0
cheesover,3.3208270192871235e-05,6.611133148221606e-05,1414.0
maxwind,0.00025550393920672945,6.611133148221606e-05,2071.0
sasha_riv,3.3208270192871235e-05,6.611133148221606e-05,1812.0
stocksstar,3.3208270192871235e-05,6.611133148221606e-05,1736.0
kabuto87,3.3208270192871235e-05,6.611133148221606e-05,1650.0
stylos,3.3208270192871235e-05,0.0001322226629644321,1574.5
marenostrum27,3.3208270192871235e-05,6.611133148221606e-05,1651.0
sairamsandeep,4.217733412133104e-05,0.0001322226629644321,1459.5
sonc,3.3208270192871235e-05,6.611133148221606e-05,2065.0
edwmpg,0.00025550393920672945,0.0001322226629644321,2084.0
aogorek,3.3208270192871235e-05,6.611133148221606e-05,2003.5
aggelospaok,3.3208270192871235e-05,6.611133148221606e-05,1810.0
vadik10,3.3208270192871235e-05,6.611133148221606e-05,2105.0
nima7445675,3.3208270192871235e-05,6.611133148221606e-05,2062.0
agusws,0.00025550393920672945,6.611133148221606e-05,1786.0
shadi-p,0.00025550393920672945,6.611133148221606e-05,2446.0
dukado,6.759256758904232e-05,0.00019833399444664816,1732.3333333333333
waywarder2,6.167532199130125e-05,0.0001322226629644321,1774.5
exix,3.3208270192871235e-05,6.611133148221606e-05,1921.0
albertlai431,0.00017443762606559788,0.0003305566574110803,1699.6
dknox06,3.3208270192871235e-05,6.611133148221606e-05,1263.0
thiagochess4ever,0.00018065869408407926,6.611133148221606e-05,1772.0
plab59,3.3208270192871235e-05,6.611133148221606e-05,1834.0
dalige,3.3208270192871235e-05,6.611133148221606e-05,1500.0
tunisinov,0.00040268186330136703,0.0017850059500198335,1954.5333333333333
harveyg123,5.207849066148536e-05,6.611133148221606e-05,1923.0
doctor61,5.207849066148536e-05,6.611133148221606e-05,1980.0
thenowhereman,5.207849066148536e-05,0.0001322226629644321,1943.5
ivokarlovic,3.3208270192871235e-05,6.611133148221606e-05,2058.0
pashtunboy,3.3208270192871235e-05,6.611133148221606e-05,1947.0
lzm994,3.3208270192871235e-05,6.611133148221606e-05,2032.0
rexlex,3.3208270192871235e-05,6.611133148221606e-05,2004.0
odinchert,3.3208270192871235e-05,6.611133148221606e-05,2088.0
mohammad_rahmani_74,5.207849066148536e-05,6.611133148221606e-05,2161.0
omikulk,5.207849066148536e-05,6.611133148221606e-05,2146.0
galia,5.207849066148536e-05,6.611133148221606e-05,1957.0
zolap,5.207849066148536e-05,6.611133148221606e-05,1938.0
olegrun,5.207849066148536e-05,6.611133148221606e-05,1920.0
siomka_gio,7.09487111300995e-05,6.611133148221606e-05,1947.5
krzysiuchess,5.207849066148536e-05,0.0001322226629644321,1948.5
iamicad,5.207849066148536e-05,6.611133148221606e-05,1961.0
bortemerr,5.207849066148536e-05,6.611133148221606e-05,2035.0
daniyal_rysaev,8.981893159871359e-05,6.611133148221606e-05,2008.0
graulsnc,3.3208270192871235e-05,6.611133148221606e-05,1930.0
kemchik,5.207849066148536e-05,0.0001322226629644321,1939.0
realpawn,3.3208270192871235e-05,6.611133148221606e-05,1165.0
kogynuquer,6.167532199130125e-05,6.611133148221606e-05,1500.0
chirulito,4.0380610418723024e-05,6.611133148221606e-05,1472.0
shkl,4.0380610418723024e-05,6.611133148221606e-05,1708.0
sergeydianov2573,4.0380610418723024e-05,0.0001322226629644321,1871.5
geostarsofy,3.3208270192871235e-05,6.611133148221606e-05,1664.0
hollodrijo,4.0380610418723024e-05,6.611133148221606e-05,1664.0
angelinric,4.0380610418723024e-05,6.611133148221606e-05,1832.0
longines,4.0380610418723024e-05,6.611133148221606e-05,1927.0
leonardodiolupo,4.0380610418723024e-05,6.611133148221606e-05,1737.0
jamal2400,4.0380610418723024e-05,6.611133148221606e-05,1752.0
skalamoosh,4.0380610418723024e-05,6.611133148221606e-05,1874.0
simon_kevin,5.472529087042661e-05,6.611133148221606e-05,1915.6666666666667
gadirotbert,4.0380610418723024e-05,6.611133148221606e-05,1728.0
osama1973,4.0380610418723024e-05,6.611133148221606e-05,1659.0
guru200773,0.0006072616264420792,0.002049451275948698,1733.4516129032259
tanishgup,7.91527327531906e-05,6.611133148221606e-05,1155.0
klouis06,3.3208270192871235e-05,6.611133148221606e-05,1857.0
joash0519,7.91527327531906e-05,6.611133148221606e-05,1717.0
viva_la_ukraine,7.91527327531906e-05,6.611133148221606e-05,1447.0
nickol,3.3208270192871235e-05,6.611133148221606e-05,1500.0
blood_knight,7.91527327531906e-05,6.611133148221606e-05,1722.0
cocal1949,3.3208270192871235e-05,6.611133148221606e-05,1829.0
ar7m1nd,3.3208270192871235e-05,6.611133148221606e-05,1654.0
latex94,3.3208270192871235e-05,6.611133148221606e-05,1661.0
alankarajallo,3.3208270192871235e-05,6.611133148221606e-05,1414.0
pollo0808,3.3208270192871235e-05,6.611133148221606e-05,1577.0
mazhar_here,3.3208270192871235e-05,6.611133148221606e-05,1650.0
bhanglei,3.3208270192871235e-05,6.611133148221606e-05,1524.0
messiasjr,7.91527327531906e-05,6.611133148221606e-05,1415.0
puma24,3.3208270192871235e-05,6.611133148221606e-05,1785.0
choupah,3.3208270192871235e-05,6.611133148221606e-05,1683.0
osterzone,7.91527327531906e-05,6.611133148221606e-05,1637.0
aseman-aseman,3.3208270192871235e-05,6.611133148221606e-05,1635.0
edy456,7.91527327531906e-05,6.611133148221606e-05,1675.0
vlod12,3.3208270192871235e-05,6.611133148221606e-05,1522.0
babadouk,7.91527327531906e-05,6.611133148221606e-05,1877.0
the_banana_bird,3.3208270192871235e-05,6.611133148221606e-05,1778.0
derli,7.91527327531906e-05,6.611133148221606e-05,1693.0
juantaka,3.3208270192871235e-05,6.611133148221606e-05,1758.0
physicsgaming,7.91527327531906e-05,6.611133148221606e-05,1779.0
marino123,3.3208270192871235e-05,6.611133148221606e-05,1471.0
bryanay,3.3208270192871235e-05,6.611133148221606e-05,1443.0
xaviergabriel,3.3208270192871235e-05,6.611133148221606e-05,1837.0
casondaboss,3.3208270192871235e-05,6.611133148221606e-05,1533.0
asxetilas,6.167532199130125e-05,6.611133148221606e-05,1855.0
blumirror,0.0001055532795613147,0.00019833399444664816,2159.3333333333335
ioan12behr34,3.3208270192871235e-05,6.611133148221606e-05,1688.0
khurbon,0.00012263869876013382,6.611133148221606e-05,1872.0
sebasproo,3.3208270192871235e-05,6.611133148221606e-05,1666.0
reubpear,0.0002626483415582685,0.0015866719555731853,1531.0740740740741
ahmadn42,4.6916557931884174e-05,6.611133148221606e-05,1767.0
lady_jennifer_robin,3.3208270192871235e-05,6.611133148221606e-05,1192.0
alalkant,4.6916557931884174e-05,6.611133148221606e-05,1500.0
